6.785330533316018986e+00,3.276295469486918965e-01
-4.193131110765855318e+00,-1.794280772863555917e+00
4.732599770594114297e+00,-3.363635701076527429e+00
-1.605174513306234285e+00,5.755094776141224777e+00
-5.003914707840044329e+00,3.037781425115637202e+00
3.782574535178405029e+00,2.279238591177627615e+00
1.744146921860578292e+00,4.406889592023571112e+00
4.783927697226854292e+00,3.013052420815617083e+00
-5.262861430252407935e+00,-4.250012682498224836e-01
9.246538512909174834e-01,-5.113832258570126577e+00
4.622998147263556845e+00,5.088519775097782860e-01
-4.897390304378827608e+00,-1.810197240466211666e+00
-2.845584791370446620e+00,4.189518389842485036e+00
5.760129035295251221e+00,-5.005707672682535581e-01
-3.912603871303065972e+00,6.824226642718690672e-02
2.284415786374502488e+00,5.811042279770141761e+00
3.797299693979435009e+00,3.184018211793108843e+00
1.197438851026044748e+00,-3.288751009065170816e+00
5.421534265577370171e+00,2.232066545204280938e+00
-4.851272198467492025e+00,-2.576273050107911189e+00
4.456893080574863220e+00,-2.696575187260341622e-01
6.766584716750223549e+00,-7.038497675283044153e-01
5.484643052521133377e+00,-4.747659365450356828e-01
3.974998813473818782e+00,3.486972910442510010e+00
-3.029902967703304029e+00,4.652835943268617491e+00
2.437529493768000766e+00,3.383072901761866813e+00
-2.969714269961826858e+00,2.442977750569623296e+00
2.776791072297445595e+00,-4.347797645192168936e+00
-3.302915600646111338e-01,6.070964831870972134e+00
-3.082379418318443420e+00,2.916643444780715022e+00
-1.572361084013150112e+00,4.892585453842983156e+00
-2.101340497888509962e+00,3.934271720733091282e+00
-1.975557216697194862e+00,-4.511353326415026288e+00
-1.694527835789406967e-01,-4.652321072442062722e+00
2.985083554083503010e-01,-5.096626588469581165e+00
5.530898527087883210e+00,-7.493647095883224085e-02
4.065292517612275169e+00,2.445205931598157800e+00
1.402783961896516995e+00,-5.358204009185036476e+00
1.537915443074872712e+00,4.763581287691237343e+00
5.828566420583200625e+00,-1.126793665838027536e+00
-2.754354501946188805e+00,-2.508898298819649320e+00
2.384891570953250051e-01,-2.958848949896555780e+00
-7.060332967669284976e-01,-5.732223743791950099e+00
4.406937413992016772e+00,1.498818644021323365e+00
4.497023072650500275e+00,8.440592860888666005e-01
-5.865172456447337979e+00,-2.836463331502112606e-01
-3.276283717385468197e+00,2.253957548846175829e+00
1.552182002976547404e+00,5.180890842876640257e+00
2.282681406672022018e+00,5.745050767556193705e+00
5.683294351521169574e+00,-1.224625135975292212e+00
2.524966352848986073e+00,-4.015808020656105981e+00
4.670312959787611184e+00,2.966366406805871048e+00
7.168658157226281968e-02,-6.369495145179221218e+00
-9.025564103772957258e-01,3.921762559946218474e+00
4.975074927954881154e+00,-2.404063706386714294e+00
5.239340021951338855e+00,-2.248135736189876555e-01
2.230088472757025375e+00,-5.688827737576866106e+00
-2.713750229380550660e+00,4.103989257216805520e+00
4.911873374456491526e+00,-3.410107419678214957e-01
-2.963663719157626275e+00,3.644138247238357220e+00
-5.600056304360843118e-01,-4.619051524530212838e+00
-1.970159262878725226e+00,-4.887827909036227325e+00
5.102286101965896492e+00,-2.816508772941197947e+00
2.341995233465438364e+00,-4.208938215422197260e+00
3.253773062365397539e+00,3.344416431265421430e+00
4.588600910045055770e+00,1.040916484041203516e+00
-2.769806433159678338e+00,1.570442607072708441e+00
4.726222198251903706e+00,-2.214410272798573498e+00
3.588817263276694813e+00,4.220882820815845093e+00
-3.787406624039827197e+00,-1.734940476774244011e+00
4.516829546970970277e+00,3.937874586519396036e+00
-4.253889732244720001e-01,-4.247577591422116328e+00
-4.375071269989514455e+00,-1.876879147414395044e-01
6.159720352439346236e+00,4.908099390107606985e-01
4.465094109082970775e+00,-4.573115323817042444e-01
3.350798594393265883e+00,3.182904499126510078e+00
-1.897287672645882606e-01,-6.054180221089207059e+00
3.843339952439168705e+00,3.705634556213305952e+00
4.998175182216944457e+00,-1.542111733880393354e+00
3.332545072659345298e-01,-5.168407794187627857e+00
4.565199281933050912e+00,-3.320670636416153343e+00
-2.145361662028703709e+00,-4.493284108127310716e+00
-2.609177793841037207e+00,-2.472862539371609714e+00
3.013679003612504737e+00,2.429696633818058671e-01
1.080443815578461697e+00,-5.237075273677072040e+00
2.765672612917279949e+00,-9.746491341149450260e-01
-1.066645136605022248e+00,-7.170756180080703146e+00
-3.418840864781136801e+00,-2.812219027811196259e+00
1.505177813910569817e+00,-6.642774494438646649e+00
-5.487599472584712146e+00,8.704625199297311156e-01
-3.654394056080243924e+00,4.147013143127917800e+00
-7.852988670968971130e-01,-4.737166947189293431e+00
4.699804598190372218e+00,-1.215938614389479921e+00
5.422705065320895912e+00,2.514828230085830452e+00
-3.725477119329584141e+00,3.557357744783887998e+00
3.941739728808433707e+00,3.356109936940108174e+00
-5.323599972403357583e+00,8.081116862648125565e-01
1.014529185455167459e+00,-5.782626235793409286e+00
4.435433335798744992e+00,2.711097896893316150e+00
4.458138649816798527e+00,-4.805267649230058891e-01
-2.968527257646831785e+00,-4.352319544454641864e+00
3.639363667210882003e+00,-1.336653563961869962e+00
-3.206251611252620481e+00,2.490232419032365030e+00
-6.138488201697102076e-01,4.874265990240085777e+00
2.140159666787507520e-01,-3.360790633747992917e+00
-7.653651318734504549e-01,-4.430889250287743941e+00
-1.265860321959586532e+00,-5.521705754344660377e+00
3.875548518312035284e+00,4.985256593947585912e+00
-3.374902280638206520e+00,-2.634923698056856445e+00
6.456530265840060068e+00,2.286630648853316475e-02
2.670182213194244092e+00,-2.441997594241914094e+00
-3.948763454898906122e+00,-2.979761526209168121e+00
-2.249083728367467838e+00,5.041378479873398710e+00
4.045434242155580229e+00,-2.132340123222856043e+00
3.013840333350389589e+00,3.564339402516567556e+00
4.182497515782644726e+00,2.402979198717497322e+00
-4.393457149596546429e+00,-9.263137330566663108e-01
2.487555255010739597e+00,-4.299234843324176047e+00
5.152867082628297624e+00,3.581310288353575011e+00
-1.657402765126084754e+00,4.355716160002424786e+00
7.737837466278153498e-01,4.101689320742403666e+00
-5.010528236388087642e+00,3.685456562169502792e+00
3.960127033112909256e+00,-2.755355563595506929e+00
5.179727363331663170e+00,4.354650458559602977e-01
5.339057257658794242e+00,1.647148468843325331e+00
4.444964338775316826e+00,3.933008647705741545e+00
-2.136114392768963255e-01,-5.353799864041607570e+00
2.921405757548545257e+00,1.730741675842901728e+00
-6.098457699899209494e+00,1.177356049344268518e+00
-2.865917041407795018e+00,-4.095987341053387354e+00
-2.977772362818170482e+00,-3.166460826125998551e+00
1.088904737615685514e+00,4.673749045558234450e+00
-6.673572330491228666e-01,-5.132541224918015565e+00
-8.021619601046685311e-02,-6.831310311361169063e+00
8.909414174960198496e-01,5.919960217539149028e+00
4.724822706824726382e+00,-3.609864311716566299e-01
-1.085144794198103613e+00,-7.035522019197234300e+00
4.495534166990373670e+00,8.188374001904702437e-01
4.671649465444231986e+00,3.200617750335569944e+00
4.296617849101892261e+00,-6.770747437200899665e-02
-4.349937012201531950e+00,2.924312381972468788e+00
3.546014007701279169e+00,3.424177742184151718e+00
-6.289887479288761796e+00,-1.043500637769017469e+00
-4.478935524720230710e+00,-3.092762148302315328e+00
2.250274269224012413e-01,-4.924009836142824170e+00
1.102499584160540724e+00,-3.967238582984722761e+00
1.865662703209665985e+00,-3.534411742554795843e+00
-3.038013264367808830e+00,-1.729324538485701446e+00
1.672517713894108304e+00,3.898036601283790592e+00
2.068600291497948884e+00,5.612120348442826590e+00
5.032755764576341662e+00,-1.248035568235598358e+00
-1.530075537050449574e-01,-6.861346886615365293e+00
-1.288369975488771191e+00,4.885583036366342391e+00
-3.114459203090858441e+00,4.351773666770739624e+00
3.865166492885172556e+00,7.057248743119726164e-01
4.486420583640403414e+00,-1.733051431422024447e+00
1.016466986758871593e+00,-4.948200494614064304e+00
2.076312081001244536e+00,2.723416453950238125e+00
-5.973171141609111279e-02,4.878088080682125849e+00
1.197012504634601626e+00,5.190153694152483510e+00
-7.719197723978474812e-01,-4.904771482661311133e+00
-4.584581129768380059e+00,4.016004652358716176e-01
-3.671681764979137785e+00,-2.586656347965945457e+00
-1.953183758123806069e+00,-2.643885768259203406e+00
-4.079190874089462682e+00,-2.402996811286854051e+00
1.447589761014051568e+00,4.384546059118897610e+00
-5.804586422646631938e+00,-2.368806178840247245e+00
-4.031379682147264276e+00,-3.811656456901310275e+00
3.244443718094006002e+00,3.589909436732549253e+00
4.760497839974974887e+00,2.628071571471096490e+00
-4.933620050319008854e+00,1.969263363348497720e+00
3.610048462970257166e+00,-2.424320405851258631e+00
-2.797155559026299532e+00,-5.107032918253631593e+00
-2.510908691909965462e+00,-9.460631105163990195e-01
7.238237502006925617e+00,-2.320903106619071732e+00
9.138537210429409363e-02,3.144793515169449716e+00
3.796507699874624109e+00,2.428297477447370678e+00
7.192408277693043139e-01,4.706069925746610316e+00
-1.914056427065658150e+00,-4.648836266979603948e+00
-5.105409270688522350e-01,-3.501787524695020526e+00
-3.291286386653362150e+00,-4.326335866718489243e+00
4.765234431766746326e+00,4.542969457278653866e-01
4.454512317653854581e+00,2.696732093697659649e-01
-4.446296016697099951e+00,-1.366466412220192828e+00
4.097667632936488502e+00,-3.298322387839422998e+00
-5.083882271533902042e+00,-1.250502624511502736e+00
3.481420966518061988e+00,-3.233588871628068961e+00
-3.156591180393994556e+00,-1.727189761949179170e+00
-1.397670047630953372e+00,5.111805651088801916e+00
-2.943654589782210174e+00,-2.560128170591011720e+00
-1.844697472876518862e+00,-5.972503084046924648e+00
4.165137678115201858e+00,3.586791820202550607e+00
-1.852137820510748822e+00,-5.246829048396712381e+00
5.121237827629355088e+00,-6.053345745456789606e-01
-1.883990740719106549e+00,-5.021235735870132721e+00
-2.612172753915217971e+00,3.231360222940299565e+00
3.903162809373829312e+00,2.308569233564471190e+00
2.119663996888959456e+00,-2.106037420004652105e+00
5.434547389937514517e+00,9.490741851120739758e-01
-2.239984668045436500e+00,-4.645791057974078875e+00
-4.813971464805133493e+00,2.490869746119549255e+00
2.802566180363705417e+00,-5.060801228622176851e+00
3.466018206055792472e+00,-3.126856548877522179e+00
-1.546321543152399558e+00,5.261606329790684100e+00
4.494568380868043889e+00,1.216043692086130168e+00
-2.312108903604903343e-01,5.959921935663488490e+00
3.934981296552718444e+00,4.671391188528580263e-01
4.947327354119408049e+00,-2.308717034158636494e+00
5.274121741698685195e-01,6.934717314208168837e+00
-1.355346069490247940e+00,3.700094183851554419e+00
3.849535346444514339e+00,-1.811962636758497780e+00
4.400705225896765604e+00,-2.565391618428822240e-01
3.631673556766787492e+00,3.413318798382151353e+00
2.123144648809464297e+00,-4.022863990496794884e+00
4.931994402237944719e+00,-1.612643932868824015e+00
1.469358708102346256e+00,-4.687601414673842726e+00
6.125805684699241915e+00,-1.453922199510479851e+00
-3.346560379912678407e+00,1.440223009653489816e+00
3.226343142132865438e+00,5.570404586741225295e+00
-5.263214095271522286e-01,-4.944193570462532605e+00
-6.083058886324717918e+00,-3.540683690497981928e+00
-4.085436863449133149e+00,-3.041409108596337951e+00
4.681949225982605434e+00,8.049684299794271913e-01
-2.925988226231232670e+00,3.365081836574519869e+00
-1.121848227839051804e+00,-6.101551941413760005e+00
-4.041917963672381653e+00,-2.121968516304864938e+00
-8.241752730236905355e-01,-4.683567825657244832e+00
-2.294531447408267422e+00,5.512932995877336317e+00
-5.724407618524600672e+00,2.787709225639197985e+00
3.350563661031265461e+00,2.131956790802922441e+00
2.697928596436469650e+00,3.890206450007974937e+00
-5.353336073776026716e+00,-1.237342928269971498e+00
-2.767147255464032618e+00,4.463314810221564066e+00
-3.294850840259174518e+00,5.427801948968345336e+00
-3.309580578773675175e+00,-6.453724329464297860e+00
-8.371299594631765872e-01,5.394081208237698100e+00
1.882733277579028197e+00,4.601247924414770374e+00
-1.536457618634021971e+00,-2.704665334545194089e+00
2.974185683441019634e-01,-4.364010713285195742e+00
4.056675031639701778e+00,-2.423628804037645690e+00
-4.225535665221523907e+00,1.936088982241334966e+00
5.133583777798789605e+00,-1.745033797871699877e+00
-5.984664671543865611e-01,-2.685930743907321894e+00
3.651816797627352784e+00,-4.668210813850931729e+00
-3.122457642058834359e+00,7.738198709026722355e-01
-1.661147554079394073e+00,4.756805364275529691e+00
4.793698330710439492e+00,2.102292875556448781e-01
-3.489453110628487398e+00,6.560134190191198034e-01
5.433772066471748374e+00,-2.435874156333595941e+00
5.075502916353087812e+00,1.403911551936735114e+00
-1.679364269437362500e+00,-2.422024379757635959e+00
-3.169597234009368325e+00,5.041973313668351331e+00
-1.805397642264876312e+00,5.284450177041449592e+00
8.970481850878899710e-01,4.876933784869039279e+00
-3.591532818450541953e+00,4.024421080849122312e+00
-1.452131966187520939e+00,5.185954113900724138e+00
2.398514888637266473e+00,-3.261348428700575397e+00
2.099334457040955115e+00,4.046727995841381542e+00
1.996873505975651497e+00,-5.339010165726986834e+00
-3.414340923534800343e+00,3.252519302240874932e-01
-7.276333905097419619e-01,3.430013347492127274e+00
4.467984653863787958e-01,-3.669135738910902500e+00
-2.201215156318996335e+00,-3.002103709191610736e+00
-3.419420454840107038e+00,4.218903347240521740e+00
2.442279664170680764e+00,-5.711710669896287840e+00
4.406356693030750726e+00,1.488842910755610927e+00
-4.373907636907871321e+00,-3.913328837225963142e+00
6.396420086410563144e+00,-1.289013581588606128e-01
-5.672385752040554507e+00,-2.416273771377595858e-02
7.114546567891502082e-01,-5.392351293931632483e+00
-3.813369173385141586e+00,-3.546439246168112902e+00
-3.583161965465202492e+00,-3.141921987179612241e+00
4.654988754791077099e+00,2.527312399869848569e+00
-2.590995136645683150e+00,1.915833907780807088e+00
-4.704349654986096141e+00,-8.369416773170968993e-01
-3.756421925506852499e+00,-3.992532508613933828e+00
-5.381059786884774265e-01,5.427836564315065004e+00
-2.175142192624486270e+00,4.502203350497159029e+00
-4.972515138360080189e-01,6.162307115787939438e+00
-6.286055161002105152e+00,1.893256209666841772e-01
-2.321439096391475942e+00,4.922172975371382542e+00
-4.247790199240263576e+00,-5.719576226968409172e-01
1.367477181947054365e+00,4.397798428737231369e+00
-5.291685814319302850e+00,-1.809573165263908212e+00
-4.124196477741642219e+00,-2.604128565274218765e+00
-6.650872924600816027e+00,4.986357448167868522e-01
4.285907010249946580e+00,1.497376651760295552e+00
-3.060055073616107624e+00,1.888548721598057423e+00
-3.436198938067415387e+00,3.562953010535555798e+00
1.185855928117372171e+00,3.561660964943110130e+00
5.283385347861678127e+00,-2.390358136571133940e+00
-5.255005187597114436e+00,2.381849390017423573e+00
-2.322715953714304948e+00,-4.601108635523639023e+00
4.764781740647020314e+00,7.786636855006477953e-01
5.288084516175223904e+00,-2.023784126864009103e+00
9.222880444843148950e-01,5.011096267342542099e+00
4.822159225338761068e+00,-9.384570869892562284e-01
-3.019873662329612518e+00,4.991661744246836285e+00
4.626081968324903926e+00,-6.502292597841200505e-01
2.744325446814788627e+00,3.381862543431248813e+00
-2.956934477584435061e+00,4.906576689041068029e+00
4.055881120272740170e-01,-6.658271255285544754e+00
3.815365512041197782e+00,1.040759680226610584e+00
-5.820629927261852465e+00,-8.459820501101883439e-01
3.676647662940116579e+00,-3.027966845796896678e+00
-4.245754853495872005e+00,-2.929758179397887741e+00
4.735168801660128324e+00,-2.040717629910452136e+00
-1.665329982259336150e+00,4.491335895504955822e+00
-1.745195129054020855e+00,2.611670774112491600e+00
5.216496102523804801e+00,-1.621297176651957272e+00
-3.944607159030108168e+00,-2.715052137439445623e+00
-4.929374422557657454e+00,1.302290765849600129e+00
-2.668055007134611856e+00,4.831258643777104567e+00
-5.501763059372201781e+00,-3.028568555221440861e-01
4.843724536730544372e+00,5.018774066161185016e-02
3.163854898271862420e-02,5.269454285837940510e+00
7.262199005039592370e-01,-2.688866670050677588e+00
-3.656273836298179258e+00,2.115578875273584417e-02
2.486633907520416908e+00,-3.731793997131868323e+00
-3.042809313044749220e-01,4.155552846439175774e+00
3.164284916664794611e+00,4.378741913452124379e+00
-2.808736338811834710e+00,-3.431192542207181617e+00
2.454876533103064862e+00,3.325923498803779133e+00
1.154140490854565160e+00,5.217542972899486209e+00
6.060228627103467769e-01,5.256197690777143272e+00
-4.825584182585108017e+00,1.692635112100712380e+00
4.437558342986060111e+00,2.582528245584849724e+00
5.272973397213882585e+00,1.099075725749293797e+00
-5.509204202734143685e+00,-1.604365664407132741e-01
-3.600483125360797843e+00,2.230708871461068554e+00
1.121618805788653805e+00,4.077487586035909217e+00
-3.285201673936088973e+00,-4.326571782982860270e+00
1.943248057402586326e+00,2.957909683415615554e+00
-4.697305230700981937e+00,2.011662641652389727e+00
5.244709640367138270e+00,-1.004069161604258076e+00
-1.759151941259537333e+00,5.399918014549856871e+00
-5.568477013041340129e+00,2.299046283773113764e-01
1.925832636972132583e+00,4.876060748427204494e+00
-5.152107921292573778e+00,2.810297429395426594e+00
-3.518322374347908621e+00,-4.893163326072635932e+00
-6.248581684807046344e+00,1.692305960015367150e+00
-3.384045725898018109e+00,3.268363561757098079e+00
3.792763584282762945e+00,1.394713822752471799e+00
5.782490097252285466e+00,-9.629118437027652799e-01
-3.467252866736572958e+00,2.407036792492170285e+00
3.861091347831830500e+00,-4.329593785564433972e+00
-2.654815206083589896e+00,-3.158410338962688524e+00
1.988660393393726356e+00,4.884376439204904052e+00
5.126633536019044257e+00,9.467825761906019100e-01
4.979983215549179221e+00,-3.428661583249349665e+00
-4.623363286279389861e+00,-2.572899612905935829e+00
-4.559800180316540441e+00,2.407881765195345913e+00
2.303169219575678661e-01,-5.164449024749226069e+00
-5.117649777378901810e+00,1.117121957261495435e+00
1.000583268942691673e+00,4.381516747480618257e+00
-5.238396223810627639e+00,1.917804577228620744e+00
4.625511321634810713e+00,-1.586363159452458760e+00
-1.156736602125657321e+00,3.603234683249372239e+00
-6.344246224864519945e+00,-2.607487267361695005e-01
-1.368453192047919542e-01,4.159074349113910607e+00
2.005259527781520223e-01,4.307476394902355565e+00
-4.002496111115000588e+00,2.958864515758866442e+00
-2.513027634400361254e+00,5.027994273352782706e+00
2.862946964023059593e+00,-2.810622388175089359e+00
-3.380362812190849109e+00,4.203426461313076068e+00
1.136168227901763528e+00,5.296341688362814715e+00
-6.815926694548242182e+00,-1.159838903137905941e+00
-4.464187207618993014e+00,-8.062140961090885627e-01
-2.099752620937783920e+00,3.992465150608316637e+00
-5.803919989654436895e-01,2.868219546996327640e+00
-9.336273816076769150e-02,-5.414456695307051426e+00
1.029480236190571274e+00,-4.132335881344431527e+00
-4.560854469020076962e-01,-5.598218949291531743e+00
-5.987912056910533742e-01,-5.983175656420943511e+00
-4.858644839002840499e+00,3.492292275141592572e+00
-1.974805284548950102e+00,4.425497329468703001e+00
4.794793663020304741e+00,1.302046973226741677e+00
-2.232270282462803568e+00,-3.505669144012824034e+00
-4.434475846002420063e+00,1.407505509927060361e+00
-3.273074919045037667e+00,-1.782091992121503710e+00
-3.713602303157065965e+00,1.345743718547431911e+00
-3.739321889703719481e+00,-7.731962098133886574e-01
2.130308212200430429e+00,4.854148943289926521e+00
2.396695856498954669e+00,3.540149652566920491e+00
5.244316658842672396e+00,2.507319856569428573e+00
-1.187124242745207336e+00,-4.737890467627868141e+00
3.861178952166045342e+00,-1.524380944202835320e+00
5.037241817964138058e+00,2.141001264436257490e+00
-5.053144611413351583e+00,-2.321880563460913816e-01
-3.726401991865574193e+00,-1.105488518733871883e+00
-4.697200147443850504e+00,1.900759761348977950e+00
2.579937198757230821e+00,-6.171238507766519277e+00
5.094055871438495586e+00,1.475060356034716413e+00
3.220375233631300294e+00,-2.279961747683369122e+00
9.076990574442064252e-01,2.804846750854296911e+00
-2.264255384534479720e+00,3.651512079760715235e+00
4.820224191527093360e+00,1.226501772938009660e+00
-6.272205274863741131e+00,-1.606743452322410892e+00
-3.297595990269072797e+00,-3.979956350050993130e+00
-3.773233867030851840e+00,-3.569185041108398959e+00
-3.293643115882884942e+00,-3.943282549684672400e+00
3.741705424381888356e+00,3.075274329732827550e+00
-2.031791846841008553e+00,5.618126186748065187e+00
3.507098213748280457e+00,4.808430433863367881e+00
1.896084869381677640e+00,-2.914036117899197365e+00
2.899453149466769908e+00,4.003211967696171492e+00
3.797541936322357259e+00,3.115150321120688570e+00
9.911806103998602735e-01,-4.813927492958059773e+00
3.610850415209350128e+00,-3.865190908191024732e+00
8.116928279388244682e-01,-5.652799958621423926e+00
5.403471160913200677e+00,-3.329704481481328693e-01
-3.959366018691477862e+00,-3.443337730163381405e+00
4.204186548483044739e+00,2.535503580648981181e+00
1.394478434867484351e+00,5.540329950446388096e+00
1.327738986528416376e+00,-4.515305060151594496e+00
3.978550196478508383e+00,-3.265237854224821490e+00
-4.251900355518356989e+00,-1.107914653761344459e+00
4.270576690232048556e+00,1.099466624181620888e+00
1.128682734536761378e+00,4.670708150621255328e+00
-2.850759341153258575e+00,-4.619017445223581042e+00
-3.014844482302427853e+00,4.023354229375437185e+00
-2.898394337593483971e+00,-4.574371634448097801e+00
-1.056811262977374044e+00,-4.665630567755627567e+00
-2.245513166799772087e+00,5.678697359311502879e+00
-8.044305677712134672e-01,-2.936360951428930832e+00
2.697760738630188837e-01,4.481281570294818550e+00
4.101366375658780150e+00,8.020355597322804675e-01
-2.540365863747434005e+00,-4.075419563066559725e+00
-3.822643686237972016e+00,-1.962952591279481407e+00
8.696502862194930294e-01,4.890988814064542112e+00
-7.780469714906785850e-01,-2.650982585669321434e+00
4.503959988347192578e+00,1.398327540867934315e+00
-2.202703975163371908e+00,-3.999428838481044135e+00
-2.029687884272776355e+00,4.765288036273392258e+00
4.341159576725215352e+00,-4.333261996620114687e+00
9.174902133758138234e-01,5.554903989638861894e+00
1.767300041292460655e+00,3.802367834247669443e+00
-4.085527244976100647e+00,1.255500551906624934e-02
3.807934898134638591e+00,5.419269552102504051e+00
-1.004347363254938896e+00,6.771024907848127938e+00
-4.873400272616553591e-02,4.024925766250380121e+00
4.520643166899993126e+00,9.795082676939107502e-01
-3.824290915421814319e+00,-1.520803624978755764e+00
3.453987254574008237e+00,-4.868523252405354107e+00
-4.162008096030693771e+00,-3.113431968279636752e+00
-6.427681607919017992e-01,-4.946720509450244663e+00
5.401368609874587001e+00,-1.292336284140045644e+00
6.328462347148461342e-02,-7.857959841142484692e+00
3.986670123148887246e+00,-2.351215313449073641e+00
2.254127963845725890e+00,5.993614874713975027e+00
-4.193419619906278761e+00,-5.990001543917992943e-02
-4.889033948235963933e+00,2.642037539355371223e+00
-1.610891415041429964e-01,-6.042819395324593224e+00
-2.908358602919626890e+00,4.579288760272112846e+00
-2.393575159844745226e+00,-3.205728157061771721e+00
3.124347607832746565e+00,4.944086540879096603e+00
-1.079602080429600708e+00,-3.623706372566481981e+00
3.084088297517456834e+00,-4.026226483344069962e+00
5.098723257443717571e+00,-1.731549293022555780e+00
4.765275602647313313e+00,1.622319654665302369e-01
5.343942179155103389e+00,-7.707593787691578990e-01
-3.388983454461431233e+00,-4.344928218854652968e+00
1.080643147187981545e-01,-4.307298039916625854e+00
-7.214704615318486169e+00,-6.965489469443867376e-01
4.288566653401418627e+00,-1.225646998910219665e+00
1.182913933237023513e-01,3.671787860295649519e+00
-3.643976574428288817e+00,-2.298182224085890457e+00
4.785459379729401497e-01,6.477188259483351196e+00
2.790197231138043410e+00,6.221569026128986657e+00
-4.563614589318300219e+00,-1.414377272558531073e+00
-3.811360790040331015e+00,3.359875578572975030e+00
-1.186133084485867517e+00,3.291023087191719654e+00
-1.690070757035130988e+00,-4.851617570642347665e+00
1.441911825796096558e+00,-5.648400152373212357e+00
-3.605484122859198948e+00,3.019775096336651199e+00
3.214697307861505315e+00,-3.001393084644265130e+00
-4.421775166294414028e+00,2.164766688437690600e+00
-1.237394361114283692e+00,5.280213014835601903e+00
9.721802657213636512e-02,3.586758880258703819e+00
-3.190201548711170343e+00,4.215249674961433435e+00
1.548845729557953410e+00,-5.991028949964879224e+00
4.594798360989391206e+00,3.725708778638782415e-02
-1.125759957707623382e+00,-4.444540393646378540e+00
6.299472613924030462e+00,6.045035901467677997e-01
1.145443369456760063e+00,-3.930917862229323934e+00
3.600284467830031865e+00,1.764056330876828449e+00
-2.816495488386560719e+00,-5.361079319699770807e+00
2.935776156877302423e+00,4.253287542692386403e+00
-1.471801700261563983e+00,4.618800668628430195e+00
2.475344703036259197e+00,5.259669423742283634e+00
-4.569384100445781804e+00,1.871706097880090347e+00
-6.553802738134983485e+00,7.068284739242226555e-01
2.315753618436660055e+00,-3.852407213147862386e+00
-7.196312337294347161e-01,-5.717379538959419527e+00
6.049071021986495822e+00,-2.519309781996997177e+00
-1.886125921600302124e+00,6.257326607566970011e+00
1.166312192400174474e+00,-4.217501890924300056e+00
-5.164165830365896603e-01,-4.565360477204622569e+00
1.918088307063547271e+00,2.188469823295882577e+00
2.079823501649952888e+00,4.025289490190971264e+00
-3.161799234637534095e+00,2.439039181938617684e+00
3.144915436531357411e+00,-3.570319422153232392e+00
-4.773836560256832229e+00,3.480908415175344217e+00
-2.619111622329199474e+00,-3.872918235482542215e+00
-6.024414305914567613e+00,6.128307477742990228e-01
4.287506320580299679e+00,-3.480511565148421305e+00
-9.684175205346557957e-01,-4.788637317935317661e+00
3.592747682317886326e+00,3.677154110189814862e+00
1.568523058820831262e-01,-5.998677763785162043e+00
-3.040969695006751294e+00,-5.062473944711273433e+00
3.846659130349558531e+00,2.000094470721792694e-01
2.862314374083636093e+00,9.722220572121158533e-01
1.241115150174187942e+00,-4.874075623681901170e+00
-3.091625653608968682e-01,-6.331304109439905403e+00
